transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T12437,U122,2020-08-07,Expense,Food,517.0,UPI,Delhi,Doctor visit via app,SWIGGY ORDER #15525
T14755,U112,2022-09-27,Expense,Travel,983.0,Card,Mumbai,,OLA CAB RIDE
T11987,U054,2022-07-16,Expense,Travel,173.0,,Chennai,Netflix subscription,AIR INDIA AIRLINES BOOKING
T11981,U130,2019-03-21,Income,Bonus,74607.0,UPI,Hyderabad,XptpJrNJJreGAhTLJ,ANNUAL BONUS CREIT
T07490,U176,2022-08-02,Expense,Travel,803.0,UPI,Lucknow,Salary,METRO CARD RECHARGE
T05294,U061,2020-06-04,Expense,Utilities,1635.0,Bank Transfer,Hyderabad,Monthly rent,JIO FIBER POWER CORP BILL
T06688,U076,2022-12-16,Expense,Rent,231.0,Cash,Delhi,Course fee,RENTAL PAYMENT - UNIT 61195
T01363,U046,2020-08-10,Expense,Savings,223.0,Cash,Mumbai,Paid electricity bill,TRANSACTION
T01911,U029,2020-08-31,Expense,Education,461.0,UPI,Delhi,Gift via app,ONLINE PAYMENT #62144
T14004,U177,2019-09-02,Expense,Food,227.0,UPI,Mumbai,Salary,BIG BAZAAR CAFE PAYMNT
T09550,U178,2021-12-01,Expense,Food,205.0,UPI,Hyderabad,Dinner at resto,STARBUCKS #21584
T13700,U018,2020-06-01,Expense,Food,1161.0,UPI,Mumbai,Doctor visit cash,MORE SUPERMARKET PURCHASE
T05177,U035,2021-10-08,Expense,Food,636.0,Cash,Kolkata,Dinner at resto,MORE SUPERMARKET CAFE PAYMENT
T05971,U148,2021-05-28,Expense,Travel,86.0,UPI,Lucknow,Monthly rent,AIR INDIA AIRLINES BOOKING
T00349,U065,,Expense,Others,103.0,UPI,,Gift,MISC PAYMENT #99772
T11811,U096,2019-04-17,Expense,Travel,491.0,Cash,Jaipur,Course fee,MAKEMYTRIP HOTEL BOOKING
T12184,U147,2021-09-13,Expense,Food,149.0,Bank Transfer,Kolkata,Uber to office via app,MORE SUPERMARKET CAFE PAYMENT
T04725,U097,2020-04-20,Income,Salary,73778.0,Cash,Delhi,FQZb4lvm,MONTHLY SALARY PAYMENT
T13686,U049,2021-07-06,Expense,Food,711.0,Card,Ahmedabad,Doctor visit,GROCERY STORE  RELIANCE FRESH
T12117,U070,2021-09-20,Expense,Food,85.0,,Ahmedabad,Netflix subscription,GROCERY STORE - MORE SUPERMARKET
T13290,U016,2019-07-12,Expense,Education,305.0,Bank Transfer,Hyderabad,Paid electricity bill,POS PURCHASE
T10440,U187,2020-04-13,Expense,Food,180.0,Cash,Ahmedabad,,TRANSFER
T10844,U157,2020-04-22,Expense,Food,1010.0,Card,,Course fee,MORE SUPERMARKET SUPERMARKET
T10827,U183,2020-10-04,Expense,Food,241.0,UPI,Chennai,,STARBCKS #54634
T14385,U187,2022-04-01,Expense,Food,159.0,UPI,Delhi,Netflix subscription,PURCHASE
T09189,U084,2019-10-21,Expense,Food,162.0,Bank Transfer,Mumbai,Monthly rent cash,GROCERY STORE - RELIANCE FRESH
T08988,U007,2022-01-16,Income,Salary,67530.0,Bank Transfer,Jaipur,Paid electricity bill,PAYROLL DEPOSIT #16822
T08511,U107,2021-07-07,Expense,Rent,419.0,Bank Transfer,Hyderabad,Dinner at resto,RENTAL PAYMENT - UNIT 66333
T14683,U012,2022-12-08,Expense,Food,937.0,Cash,Bengaluru,Monthly rent,STARBUCK #76725
T11094,U170,2021-03-07,Expense,Food,222.0,Card,Chennai,Dinner at resto,BIG BAZAAR SUPERMARKET
T10457,U169,2022-02-12,Expense,Food,2168.0,Bank Transfer,Jaipur,Uber to office,STARBUCKS #34039
T13964,U054,2020-07-06,Expense,Utilities,153.0,Cash,Mumbai,Doctor visit late,PAYMENT
T11269,U123,2020-11-16,Expense,Rent,2389.0,Bank Transfer,Lucknow,Netflix subscription,RENTAL PAYMENT - UNIT 84978
T05810,U078,2021-05-15,Expense,Rent,650.0,Bank Transfer,Bengaluru,Netflix subscription via app,RENT - APT 24257
T09798,U031,2020-11-16,Expense,Food,173.0,Cash,Hyderabad,Paid electricity bill cash,GROCERY STORE - BIG BAZAAR
T06428,U016,2021-02-21,Expense,Others,624.0,UPI,Mumbai,Salary,CARD PAYMENT #92100
T00004,U019,2021-07-19,Expense,Food,541.0,Bank Transfer,Delhi,Grocery shopping,SPENCER'S RESTAURANT
T10580,U172,2022-09-28,Expense,Food,505.0,Card,Mumbai,,ZOMATO DELIVERY #65636
T14964,U148,2019-04-29,Expense,Travel,1274.0,Card,Bengaluru,Grocery shopping,SHELL AIRLINES BOKING
T10118,U059,2022-06-14,Expense,Food,586.0,UPI,Jaipur,Course fee,MORE SUPERMARKET SUPERMARKET
T06062,U187,2019-05-09,Expense,Rent,96.0,Bank Transfer,Kolkata,Gift,LANDLORD PAYMENT REF 28690
T11829,U022,2021-11-13,Expense,Food,354.0,Bank Transfer,Delhi,Uber to office,STARBUCKS #91419
T10503,U089,2022-08-10,Expense,Food,302.0,Bank Transfer,Delhi,Monthly rent,CARD PAYMENT #37637
T08981,U164,2021-05-23,Expense,Travel,157.0,UPI,Delhi,,SPICEJET AIRLINES BOOKING
T00874,U105,2022-10-07,Expense,Food,320.0,Card,Hyderabad,,RELIANCE FRESH RESTAURANT
T14021,U158,2019-05-02,Expense,Food,120.0,UPI,Bengaluru,Gift,TRANSACTION
T01288,U065,2021-10-02,Expense,Rent,158.0,Bank Transfer,Ahmedabad,Monthly rent,LANDLORD PAYMENT REF 48063
T12542,U186,2020-03-26,Expense,Savings,3508.0,Card,Bengaluru,Salary,FIXED DEPOSIT #15287
T02040,U004,2020-09-18,Expense,Utilities,1144.0,Card,Pune,Dinner at resto,GAS ILL PYMT REF 25181
T13947,U100,2022-06-30,Expense,Entertainment,136.0,Card,Hyderabad,,DISNEY+ SUBSCRIPTION
T12249,U138,2020-02-19,Income,Other Income,43126.0,UPI,Bengaluru,,CASHBACK CREDIT #49846
T05422,U144,2022-09-26,Expense,Travel,530.0,Bank Transfer,Ahmedabad,Grocery shopping,PETROL PUMP - BHARAT PETROLEUM
T00103,U025,2022-07-29,Expense,Travel,153.0,Bank Transfer,Mumbai,Monthly rent,METRO CARD RECHARGE
T11179,U168,2021-12-22,Expense,Food,1834.0,Card,Mumbai,Monthly rent,ZOMATO DELIVERY #79181
T00651,U098,2019-03-04,Income,Other Income,42147.0,Bank Transfer,Pune,Uber to office,CASHBACK CREDIT #68645
T02789,U057,2021-06-29,Expense,Utilities,458.0,Cash,Bengaluru,Salary,MOBILE RECHARGE #35437
T07387,U182,2022-04-09,Expense,Travel,4033.0,Bank Transfer,Kolkata,Netflix subscription,IRCTC TICKET BOOKING
T05430,U015,2022-03-07,Expense,Rent,448.0,Card,Chennai,Salary,LANDLORD PAYMENT REF 49117
T10467,U084,2021-11-18,Expense,Entertainment,877.0,Card,Hyderabad,Uber to office,SPOTIFY PREMIUM
T06496,U191,2021-04-15,Expense,Entertainment,1608.0,Bank Transfer,Ahmedabad,Monthly rent,INOX CINEMA TICKETS
T01592,U076,2022-06-03,Income,Salary,40522.0,Bank Transfer,Hyderabad,Uber to office,MNTHLY SALARY PYMT
T02361,U087,2022-06-24,Expense,Travel,564.0,UPI,Delhi,Doctor visit late,TRANSFER
T12877,U100,2021-03-17,Expense,Utilities,153.0,UPI,Mumbai,Gift,POS PURCHASE
T02676,U001,2021-03-06,Expense,Rent,925.0,Cash,Lucknow,Doctor visit via app,RENTAL PAYMENT - UNIT 79285
T12511,U139,2020-12-16,Expense,Food,830.0,Bank Transfer,Delhi,Doctor visit,SPENCER'S PURCHASE
T05143,U124,2019-03-26,Expense,Savings,518.0,UPI,Chennai,Salary,TRANSFER
T10056,U123,2021-03-03,Expense,Rent,189.0,Card,Bengaluru,,MONTHLY RENT PAYMENT
T04280,U175,2022-12-04,Expense,Utilities,366.0,Cash,Delhi,Netflix subscription,ELECTRICITY BILL PMT
T13681,U137,2019-03-20,Income,Salary,63010.0,UPI,Jaipur,Gift,PAYROLL DEPOSIT #40637
T14756,U059,2021-01-02,Expense,Rent,4889.0,,,Uber to office,HOUSE RENT TRANSFER
T05613,U044,2019-08-10,Income,Other Income,59446.0,UPI,Kolkata,,ONLINE PAYMENT #59060
T01229,U125,2020-08-07,Expense,Travel,61.0,Cash,Hyderabad,Course fee,ATM WITHDRAWAL
T11548,U086,2019-12-17,Expense,Others,778.0,Cash,Ahmedabad,Doctor visit,ATM WITHDRAWAL
T01127,U118,2019-05-30,Expense,Food,57.0,Card,Pune,Uber to office,GROCERY STORE - BIG BAZAAR
T02285,U102,,Expense,Rent,147.0,UPI,Mumbai,,RENT - APT 23431
T14898,U131,2022-09-28,Expense,Travel,484.0,Bank Transfer,Delhi,giJoYVmwwcgJYCu,PETROL PUMP - BHARAT PETROLEUM
T04062,U191,2022-12-14,Expense,Others,1231.0,UPI,Mumbai,Monthly rent,GENERAL MART GENERAL STORE
T00952,U169,2022-01-20,Expense,Others,514.0,Cash,Hyderabad,Dinner at resto late,TRANSFER
T10800,U026,2020-07-28,Expense,Education,111.0,UPI,Lucknow,Dinner at resto,SCHOOL FEE PAYMENT
T14052,U170,2021-05-13,Expense,Rent,123.0,Bank Transfer,Chennai,Dinner at resto,LANDLORD PAYMENT REF 89387
T08979,U146,2021-08-11,Expense,Utilities,1058.0,UPI,Jaipur,Paid electricity bill,BSES POWER CORP BILL
T01388,U160,2022-12-03,Expense,Food,253.0,UPI,Delhi,Grocery shopping,STARBUCKS #76505
T06679,U156,2020-01-11,Expense,Entertainment,179.0,UPI,Lucknow,Netflix subscription,SPOTIFY PREMIUM
T14687,U088,2022-01-17,Expense,Rent,354.0,UPI,Lucknow,,RENT - APT 83985
T01555,U083,2020-12-26,Expense,Savings,390.0,Cash,Hyderabad,Gift,RECURRING DEPOSIT TRANSFER
T06452,U148,2021-08-29,Expense,Food,62.0,UPI,Delhi,Grocery shopping,TRANSFER
T01131,U049,2021-04-01,Income,Salary,85856.0,UPI,Kolkata,Netflix subscription,TRANSFER
T05357,U109,2019-01-12,Expense,Entertainment,84.0,,,Netflix subscription,AMAZON PRIME VIDEO
T07483,U179,2022-06-29,Expense,Travel,888.0,Cash,Mumbai,Doctor visit,TOLL PAYMENT #85246
T08246,U122,2021-08-29,Income,Bonus,58345.0,Bank Transfer,Chennai,Salary,ANNUAL BONUS CREDIT
T02499,U154,2022-07-22,Expense,Food,2616.0,Card,Delhi,,NATURE'S BASKET RESTAURANT
T08229,U166,2021-05-31,Expense,Rent,973.0,Card,Pune,Doctor visit via app,HOUSE RENT TRANSFER
T01886,U176,2021-01-30,Expense,Rent,80.0,Cash,Hyderabad,,RENTAL PAYMENT - UNIT 43455
T07099,U114,2019-08-13,Expense,Travel,61.0,Card,,ONIiQqkwa,SPICEJET AIRLINES BOOKING
T10302,U143,2021-06-24,Expense,Utilities,103.0,Cash,Mumbai,,CARD PAYMENT #31705
T02859,U008,2021-07-07,Expense,Food,183.0,Bank Transfer,Ahmedabad,Course fee,POS PURCHASE
T07757,U165,2020-04-17,Income,Salary,48228.0,UPI,Pune,Dinner at resto late,PAYROLL DEPOSIT #88361
T00675,U158,2022-12-09,Expense,Entertainment,14.0,Card,Jaipur,Uber to office,DISNEY+ SUBSCRIPTION
T04147,U165,2019-08-14,Expense,Rent,74.0,Card,Kolkata,Course fee,RENTAL PAYMENT - UNIT 91759
T11124,U144,2022-11-15,Expense,,943.0,Bank Transfer,Ahmedabad,Grocery shopping late,
T07000,U060,2021-12-07,Income,Bonus,46259.0,UPI,Lucknow,Salary,ACCENTURE BONUS PAYOUT
T09194,U042,2019-11-12,Expense,Rent,502.0,Cash,,Dinner at resto,RENTAL PAYMENT - UNIT 65146
T13606,U003,2020-12-15,Expense,Travel,653.0,Cash,Hyderabad,Netflix subscription,TOLL PAYMENT #91852
T00388,U163,2020-01-10,Income,Bonus,58567.0,Card,Pune,Monthly rent,CARD PAYMENT #85066
T03652,U047,2022-12-28,Expense,Rent,110.0,Bank Transfer,Bengaluru,Gift,MONTHLY RENT PAYMENT
T02521,U061,2020-04-18,Expense,Food,650.0,Cash,Ahmedabad,,DOMINOS PIZZA ORDER
T04215,U192,2020-11-03,Expense,Food,1260.0,UPI,Mumbai,,TRANSFER
T05129,U139,2019-08-18,Expense,Food,289.0,Bank Transfer,Jaipur,Monthly rent,SPENCER'S CAFE PAYMENT
T14984,U099,2020-06-30,Expense,Food,165.0,Cash,Hyderabad,Doctor visit via app,GROCERY STORE - NATURE'S BASKET
T09143,U158,2020-04-01,Expense,Entertainment,1098.0,,Lucknow,Doctor visit,PURCHASE
T14559,U057,2019-09-27,Expense,Others,807.0,UPI,Hyderabad,Gift,ATM WITHDRAWAL
T01474,U160,2020-09-21,Expense,Rent,64.0,Bank Transfer,Lucknow,Uber to office,PURCHASE
T10369,U021,2020-11-30,Expense,Entertainment,254.0,Card,Pune,,CINEPOLIS CINEMA TICKETS
T03458,U154,2021-07-14,Income,Bonus,44297.0,Cash,Jaipur,,ANNUAL BONUS CREDIT
T00703,U127,2022-10-20,Expense,Travel,173.0,UPI,Hyderabad,Course fee cash,IRCTC TICKET BOOKING
T02727,U159,2019-10-12,Expense,Rent,259.0,UPI,Kolkata,Course fee cash,MONTHLY RENT PAYMENT
T08644,U034,2019-07-14,Expense,Food,435.0,Cash,,Grocery shopping late,MORE SUPERMARKET CAFE PAYMENT
T13774,U033,2022-11-06,Expense,Food,188.0,Card,Pune,Netflix subscription,BIG BAZAAR CAFE PAYMENT
T09300,U089,2022-06-10,Expense,Utilities,1568.0,Card,Hyderabad,Grocery shopping,MOBILE RECHARGE #48738
T09729,U138,2021-09-01,Expense,Rent,687.0,UPI,Kolkata,Monthly rent,RENT - APT 29029
T00461,U011,2021-02-27,Expense,Food,545.0,Card,Lucknow,Doctor visit via app,MORE SUPERMARKET SUPERMARKET
T03531,U014,2021-03-29,Expense,Food,1398.0,UPI,Lucknow,Doctor visit,TRANSACTION
T05290,U033,2019-06-13,Expense,Food,814.0,UPI,Lucknow,Grocery shopping,BIG BAZAAR SUPERMARKET
T05461,U078,2020-05-06,Expense,Utilities,3336.0,Bank Transfer,Bengaluru,Gift,TRANSACTION
T08436,U158,2022-02-28,Expense,Rent,1053.0,Card,Ahmedabad,Dinner at resto,RENT - APT 85927
T00079,U049,2020-01-08,Expense,,1763.0,Bank Transfer,Chennai,Dinner at resto,
T11074,U130,2019-12-21,Expense,Rent,109.0,Bank Transfer,Lucknow,Monthly rent,HOUSE RENT TRANSFER
T06488,U062,2022-07-05,Income,Other Income,75657.0,,Delhi,Salary via app,CASHBACK CREDIT #93463
T02668,U074,2021-06-06,Expense,Entertainment,682.0,Bank Transfer,Delhi,,SPOTIFY PREMIUM
T08920,U028,2020-06-30,Expense,Travel,594.0,Cash,Delhi,,UBER TRIP #42532
T11596,U089,2021-06-11,Expense,Rent,260.0,Cash,Delhi,Dinner at resto,LANDLORD PAYMENT REF 29258
T07024,U130,2020-01-28,Expense,Food,504.0,,Delhi,Monthly rent,CARD PAYMENT #53300
T10612,U001,2020-12-30,Income,Bonus,56643.0,,Ahmedabad,Uber to office,PERFORMANCE BONUS #84100
T06188,U128,2022-03-03,Expense,Rent,4335.0,Card,Hyderabad,Monthly rent,MONTHLY RENT PAYMENT
T14520,U090,2019-12-30,Expense,Utilities,24.0,Card,,Netflix subscription,MOBILE RECHARGE #48588
T09498,U058,2021-08-13,Expense,Savings,186.0,UPI,Ahmedabad,Monthly rent,FIXED DEPOSIT #12788
T09987,U069,2021-08-27,Expense,Utilities,401.0,Card,Pune,Monthly rent cash,PAYMENT
T11448,U112,2019-03-13,Expense,Travel,2948.0,Bank Transfer,Kolkata,Monthly rent,AIR INDIA AIRLINES BOOKING
T14987,U065,2021-04-22,Income,Salary,68106.0,UPI,Delhi,Gift late,ONTHLY SALARY PYMT
T04411,U027,2021-08-30,Expense,Entertainment,120.0,Bank Transfer,Jaipur,Doctor visit,CINEPOLIS CINEMA TICKETS
T13092,U121,2022-12-18,Expense,Food,831.0,Card,Chennai,,RELIANCE FRESH PURCHASE
T03091,U019,2019-01-28,Expense,Rent,104.0,Cash,Bengaluru,Gift,RENTAL PAYMENT - UNIT 35487
T07303,U167,2021-02-22,Expense,Rent,2683.0,Card,Lucknow,Gift,TRANSFER
T13994,U191,2022-04-08,Expense,Travel,306.0,Card,Lucknow,Doctor visit,MAKEMYTRIP HOTEL BOOKING
T07982,U182,2020-08-17,Expense,Food,144.0,Card,Hyderabad,,TRANSFER
T00790,U052,2021-10-23,Income,Salary,64897.0,Cash,,Doctor visit,PAYROLL DEPOSIT #34952
T09608,U079,2019-03-04,Expense,Rent,411.0,UPI,Bengaluru,Salary,MONTHLY RENT PAYMENT
T14543,U049,2021-04-12,Expense,Food,350.0,UPI,Jaipur,Monthly rent,SWIGGY ORDER #34242
T11645,U183,2022-06-16,Expense,Others,358.0,Cash,Bengaluru,Course fee,PAYMENT
T05793,U104,2020-05-04,Expense,Food,165.0,Card,Kolkata,Grocery shopping,GROCERY STORE - BIG BAZAAR
T08708,U187,2020-11-27,Expense,Travel,328.0,Cash,Delhi,Paid electricity bill,PETROL PUMP - SHELL
T02465,U026,2022-01-28,Expense,Rent,12092.0,Card,Mumbai,Grocery shopping,LANDLORD PAYMENT REF 66344
T12297,U124,2019-10-13,Expense,Food,336.0,Bank Transfer,Delhi,Doctor visit,STARBUCKS #62980
T06107,U023,2019-08-04,Expense,Food,1086.0,Cash,Chennai,Gift,SPENCER'S PURCHASE
T14094,U104,2021-08-27,Expense,Entertainment,63.0,UPI,Jaipur,Course fee,PVR CINEMA TICKETS
T04666,U162,2020-12-05,Expense,Others,,UPI,Bengaluru,Monthly rent late,ONLINE PAYMENT #17179
T07800,U116,2019-12-15,Expense,Food,331.0,Card,Jaipur,Grocery shopping,MORE SUPERMARKET CAFE PAYMENT
T03945,U172,2022-01-06,Expense,Entertainment,213.0,Cash,Delhi,Salary late,INOX CINEMA TICKETS
T09462,U037,2022-01-24,Expense,Food,627.0,Cash,Jaipur,Monthly rent via app,NATURE'SBASKET CAFE PYMT
T12021,U027,2019-07-12,Expense,Utilities,926.0,Bank Transfer,Ahmedabad,Salary,INTERNET BILL - JIO FIBER FIBER
T09192,U089,2019-12-08,Expense,Food,200.0,UPI,,Netflix subscription,SWIGGY ORDER #71994
T13524,U177,2021-07-23,Income,Salary,48648.0,UPI,Bengaluru,,SALARY CREDIT - HCL
T11366,U116,2019-05-14,Income,Other Income,53188.0,Bank Transfer,Lucknow,Salary,MISC INCOME CREDIT
T03530,U035,2022-11-10,Expense,Travel,3085.0,UPI,,Doctor visit,PAYMENT
T01082,U065,2019-11-27,Expense,Health,71.0,Cash,Pune,Gift cash,DOCTOR CONSULTATION FEE
T03583,U188,2021-08-30,Expense,Travel,212.0,,Mumbai,Uber to office via app,TOLL PAYMENT #25429
T10233,U039,2021-04-05,Expense,Rent,144.0,Cash,Bengaluru,Netflix subscription,MONTHLY RENT PAYMENT
T09704,U188,2022-08-17,Income,Bonus,72776.0,UPI,Delhi,Course fee,PERFORMANCE BONUS #64749
T02287,U017,2020-10-26,Expense,Rent,2553.0,Card,Pune,,RENTAL PAYMENT - UNIT 14000
T08402,U118,2021-05-12,Expense,Rent,632.0,UPI,Mumbai,Monthly rent,RENT - APT 94139
T04198,U046,2022-01-11,Expense,Utilities,1015.0,Card,Mumbai,,ELECTRICITY BILL PAYMENT
T05411,U019,2019-09-18,Expense,Travel,854.0,Bank Transfer,Jaipur,Gift,IRCTC TICKET BOOKING
T11492,U023,2022-12-05,Expense,Rent,210.0,UPI,Pune,Doctor visit,RENT - APT 38299
T01441,U192,2020-04-06,Expense,Food,175.0,Bank Transfer,Hyderabad,Gift,ZOMATO DELIVERY #50567
T07385,U107,2022-05-15,Expense,Food,1119.0,Bank Transfer,Mumbai,Monthly rent cash,SWIGGY ORDER #83617
T02283,U190,2019-10-27,Expense,Rent,10083.0,UPI,Pune,,RENT - APT 39898
T13736,U060,2020-07-15,Expense,Travel,741.0,UPI,Lucknow,Doctor visit,MAKEMYTRIP HOTEL BOOKING
T14264,U019,2021-12-23,Expense,Rent,255.0,Bank Transfer,Jaipur,Salary,RENT - APT 89525
T08832,U033,2020-01-07,Expense,Food,858.0,Cash,Hyderabad,Gift late,TRANSFER
T07199,U007,2020-05-17,Expense,Food,999999.0,Bank Transfer,,Netflix subscription,SWIGGY ORDER #38887
T14980,U069,2021-12-07,Income,Other Income,18089.0,Card,Kolkata,,GIFT RECEIVED VIA APP
T04317,U089,2020-02-23,Expense,Utilities,520.0,Cash,Mumbai,Grocery shopping cash,WATER BILL PAYMENT
T07172,U144,2022-09-13,Income,Bonus,60576.0,UPI,Kolkata,Course fee via app,ANNUAL BONUS CREDIT
T08278,U032,2019-11-01,Expense,Travel,125.0,UPI,Kolkata,Dinner at resto,METRO CARD RECHARGE
T08200,U039,2019-02-04,Expense,Food,810.0,Bank Transfer,Bengaluru,Salary,MORE SUPERMARKET PURCHASE
T01573,U056,2020-02-11,Expense,Rent,297.0,UPI,Mumbai,Uber to office,HOUSE RENT TRANSFER
T05260,U128,2020-11-08,Expense,Food,1150.0,UPI,Lucknow,Monthly rent,STARBUCKS #41976
T02597,U183,2022-12-06,Expense,Utilities,293.0,Card,Bengaluru,Uber to office,TRANSFER
T02227,U013,2020-12-02,Expense,Utilities,271.0,,Jaipur,Grocery shopping,TRANSACTION
T06311,U155,2020-04-19,Expense,Travel,27.0,Card,Ahmedabad,,AIR INDIA AIRLINES BOOKING
T07487,U040,2020-11-27,Expense,Savings,1144.0,Bank Transfer,Pune,Doctor visit,SAVINGS ACCOUNT TRANSFER
T14866,U157,2021-09-11,Expense,Utilities,1106.0,Cash,Pune,Paid electricity bill cash,INTERNET BILL - JIO FIBER FIBER
T07088,U106,2022-11-20,Expense,Food,243.0,Cash,Mumbai,,TRANSFER
T07885,U069,2021-09-10,Expense,Rent,101.0,UPI,Pune,,MONTHLY RENT PAYMENT
T04525,U134,2020-09-27,Expense,Entertainment,70.0,Bank Transfer,Hyderabad,Doctor visit cash,TRANSACTION
T11921,U083,2020-09-04,Expense,Utilities,162.0,Bank Transfer,Lucknow,Monthly rent via app,CARD PAYMENT #47316
T13550,U015,2022-08-15,Expense,Rent,202.0,UPI,Pune,Grocery shopping,DEBIT TRANSACTION
T01912,U081,2019-11-09,Income,Bonus,85916.0,Card,Delhi,Paid electricity bill,CARD PAYMENT #55178
T08850,U145,2020-11-16,Expense,Entertainment,246.0,Cash,Ahmedabad,Uber to office,TRASACTION
T14492,U192,2021-10-23,Expense,Rent,193.0,Card,Chennai,Doctor visit,HOUSE RENT TRANSFER
T10694,U035,2022-08-05,Expense,Travel,2652.0,Bank Transfer,Pune,Grocery shopping,PAYMENT
T06517,U064,2021-10-26,Expense,Rent,639.0,Cash,Jaipur,Paid electricity bill late,HOUSE RENT TRANSFER
T02572,U065,2020-05-21,Income,Salary,88896.0,Bank Transfer,Chennai,Gift,MONTHLY SALARY PAYMENT
T11316,U061,2021-01-01,Expense,Food,134.0,Card,Lucknow,Salary,PAYMENT
T13124,U122,2022-07-20,Expense,Rent,580.0,Cash,Hyderabad,Monthly rent,RENTAL PAYMENT - UNIT 84221
T00684,U103,2020-10-22,Expense,Travel,823.0,UPI,Mumbai,,TOLL PAYMENT #89954
T06002,U125,2019-09-06,Expense,Travel,2308.0,UPI,Ahmedabad,Doctor visit,OLA CAB RIDE
T02366,U018,2020-07-18,Expense,Food,318.0,Cash,Ahmedabad,Paid electricity bill late,RELIANCE FRESH CAFE PAYMENT
T03184,U157,2021-01-10,Expense,Food,578.0,Card,,Gift late,GROCERY STORE - RELIANCE FRESH
T13015,U016,2021-03-11,Expense,Rent,162.0,Cash,Chennai,Uber to office,ONLINE PAYMENT #81991
T04315,U042,2020-07-29,Expense,Travel,517.0,Card,,Grocery shopping,VISTARA AIRLINES BOOKNG
T07936,U128,2020-10-31,Expense,Rent,446.0,Card,Lucknow,Grocery shopping,ONLINE PAYMENT #63245
T05588,U166,2020-01-17,Expense,Food,103.0,Cash,Ahmedabad,Monthly rent,GROCERY STORE - MORE SUPERMARKET
T14271,U019,2022-05-13,Expense,Utilities,3768.0,Bank Transfer,Chennai,Dinner at resto,JIO FIBER POWER CORP BILL
T00010,U163,2020-06-23,Expense,Entertainment,517.0,UPI,Mumbai,Monthly rent,SPOTIFY PREMIUM
T00162,U128,2021-06-15,Expense,Others,818.0,UPI,Bengaluru,Uber to office,LOCAL STORE GENERAL STORE
T07917,U055,2022-08-02,Expense,Savings,2972.0,Card,Chennai,Dinner at resto,RECURRING DEPOSIT TRNSFR
T07370,U152,2020-07-13,Expense,Food,811.0,Cash,Jaipur,Gift,SWIGGY ORDER #66904
T02011,U117,2020-02-11,Expense,Food,664.0,UPI,Hyderabad,Salary,CARD PAYMENT #96627
T04551,U136,2022-12-01,Expense,Food,6100.0,Bank Transfer,Mumbai,Dinner at resto,MORE SUPERMARKET RESTAURANT
T01207,U180,2021-05-17,Expense,Rent,488.0,Cash,Jaipur,Dinner at resto,RENTAL PAYMENT - UNIT 22254
T06135,U167,2020-03-24,Expense,Food,2493.0,Bank Transfer,Bengaluru,Doctor visit,MORE SUPERMARKET CAFE PAYMENT
T08932,U191,2019-12-01,Expense,,2674.0,Bank Transfer,Bengaluru,Dinner at resto late,
T01548,U141,2019-09-07,Expense,Rent,7600.0,Card,Bengaluru,Monthly rent,MONTHLY RENT PAYMENT
T02920,U017,2020-05-25,Expense,Food,225.0,Cash,Kolkata,Uber to office,TRANSACTION
T03816,U179,2019-09-18,Expense,Others,265.0,Bank Transfer,,Uber to office,MISC PAYMENT #85092
T00925,U008,2021-12-10,Expense,Utilities,788.0,Bank Transfer,Kolkata,,ONLINE PYMT #59584
T06850,U010,2022-09-02,Expense,Rent,385.0,Card,Kolkata,Doctor visit,MONTHLY RENT PAYMENT
T01922,U088,2019-06-04,Income,Salary,56393.0,Card,,Gift,PAYROLL DEPOSIT #63336
T14754,U052,2019-06-23,Expense,Rent,793.0,Cash,Lucknow,Gift,RENT - APT 92621
T00771,U020,2022-11-16,Income,Bonus,,Bank Transfer,Hyderabad,Gift,ANNUAL BONUS CREDIT
T12689,U125,2019-12-16,Expense,Rent,225.0,Bank Transfer,Kolkata,,MONTHLY RENT PAYMENT
T14233,U146,2021-01-11,Expense,Rent,331.0,Card,Ahmedabad,Uber to office cash,MONTHLY RENT PAYMENT
T06070,U105,2021-04-27,Expense,Utilities,209.0,UPI,Bengaluru,Gift,PAYMENT
T01115,U075,2021-10-11,Expense,Utilities,54.0,Card,Lucknow,Salary,WATER BILL PAYMENT
T02297,U173,,Expense,Entertainment,89.0,Bank Transfer,Lucknow,Paid electricity bill late,DISNEY+ SUBSCRIPTION
T05308,U100,2021-04-14,Expense,Food,986.0,Card,Kolkata,Netflix subscription,MORE SUPERMARKET CAFE PAYMENT
T06265,U163,2019-03-05,Income,Salary,63985.0,Bank Transfer,Chennai,Uber to office cash,PAYROLL DEPOSIT #22878
T09250,U074,2020-05-22,Income,Bonus,63602.0,Cash,Lucknow,Doctor visit via app,PERFORMANCE BONUS #98081
T08603,U030,2021-12-09,Expense,Others,2455.0,Card,Chennai,Netflix subscription,MISCELLANEOUS EXPENSE
T03911,U085,2020-06-26,Expense,Rent,185.0,UPI,Mumbai,Salary,MONTHLY RENT PAYMENT
T04283,U056,2021-04-26,Expense,Utilities,164.0,Bank Transfer,Hyderabad,Netflix subscription,ELECTRICITY BILL PAYMENT
T11841,U184,,Income,Bonus,63849.0,Cash,Lucknow,Doctor visit,PERFORMANCE BONUS #79272
T02046,U158,2022-11-03,Expense,Rent,264.0,Bank Transfer,Jaipur,Paid electricity bill,RENTAL PAYMENT - UNIT 51116
