transaction_id,user_id,date,transaction_type,category,amount,payment_mode,location,notes,description
T14931,U001,2020-01-13,Expense,Education,2236.0,UPI,Jaipur,Paid electricity bill,COURSERA SUBSCRIPTION
T12284,U087,2021-12-03,Expense,Food,223.0,UPI,Hyderabad,Salary,DOMINOS PIZZA ORDER
T01022,U189,2022-01-14,Expense,Entertainment,1091.0,Bank Transfer,Kolkata,Doctor visit,AMAZON PRIME VIDEO
T02079,U052,2022-06-02,Expense,Travel,25.0,UPI,Pune,Salary,IRCTC TICKET BOOKING
T05778,U057,2020-08-19,Expense,Travel,578.0,UPI,Jaipur,Course fee,IRCTC TICKET BOOKING
T06849,U028,2021-09-20,Expense,Food,3895.0,Bank Transfer,Pune,Grocery shopping,BIG BAZAAR PURCHASE
T06097,U148,2021-06-22,Expense,Travel,174.0,Cash,Chennai,Dinner at resto,SPICEJET AIRLINES BOOKING
T01705,U162,2021-03-07,Expense,Rent,,Cash,Pune,Course fee late,MONTHLY RENT PAYMENT
T13819,U115,2021-05-30,Expense,Food,340.0,Bank Transfer,Jaipur,Grocery shopping cash,BIG BAZAAR RESTAURANT
T08219,U084,2022-08-23,Expense,Utilities,1199.0,Card,Lucknow,Netflix subscription late,ELECTRICITY BILL PAYMENT
T03852,U175,2020-12-08,Expense,Food,364.0,Card,Bengaluru,Netflix subscription,SWIGGY ORDER #43518
T12187,U085,2022-10-01,Expense,Savings,401.0,Bank Transfer,Bengaluru,Gift,SAVINGS ACCOUNT TRANSFER
T04377,U169,2021-06-23,Expense,Food,3314.0,Cash,Lucknow,,SPENCER'S PURCHASE
T06394,U075,2020-05-10,Expense,Rent,257.0,Bank Transfer,Lucknow,Uber to office,RENT - APT 97223
T13664,U022,2021-07-23,Income,Bonus,18266.0,Cash,Hyderabad,,PERFORMANCE BONUS #28015
T00360,U176,2022-07-14,Expense,Rent,410.0,Cash,Delhi,Dinner at resto,MONTHLY RENT PAYMENT
T12015,U045,2020-08-02,Expense,Education,438.0,Bank Transfer,Ahmedabad,Grocery shopping,CROSSWORD BOOKSTORE TUITION FEE
T01958,U098,2019-10-04,Expense,Rent,570.0,Card,Mumbai,Gift,MONTHLY RENT PAYMENT
T13391,U086,2020-12-27,Expense,Rent,2540.0,,Mumbai,Salary via app,HOUSE RENT TRANSFER
T02216,U163,2020-08-11,Expense,Food,1571.0,Card,Chennai,hvjBDRoDLRKhzeiCatw,RELIANCE FRESH PURCHASE
T00792,U004,2019-09-07,Expense,Entertainment,468.0,Card,Pune,Monthly rent,PVR CINEMA TICKETS
T11898,U184,2021-08-27,Expense,Health,179.0,Card,Ahmedabad,,GYM MEMBERSHIP - FORTIS HOSPITAL
T02851,U185,2021-05-25,Expense,Utilities,942.0,Cash,Chennai,,ELECTRICITY BILL PAYMENT
T13222,U155,2022-10-17,Income,Bonus,44052.0,Cash,,,ACCENTURE BONUS PAYOUT
T08688,U189,2019-03-20,Expense,Utilities,4878.0,Card,Bengaluru,Gift,GAS BILL PAYMENT REF 77461
T01007,U131,2022-09-27,Expense,Travel,551.0,Bank Transfer,Mumbai,,METRO CARD RECHARGE
T04388,U006,2021-05-03,Expense,Travel,144.0,Card,Hyderabad,Grocery shopping,OLA CAB RIDE
T06133,U115,2020-12-14,Expense,Food,320.0,Card,Mumbai,,SPENCER'S PURCHASE
T09474,U161,2019-07-26,Expense,Rent,128.0,Card,Delhi,Salary cash,HOUSE RENT TRANSFER
T12363,U044,2020-01-03,Expense,Rent,227.0,Card,Lucknow,Uber to office late,RENTAL PAYMENT - UNIT 74617
T01275,U134,2021-09-07,Income,Other Income,57184.0,UPI,,Doctor visit,REFUND - GOOGLE PAY
T04408,U138,2019-04-25,Income,Salary,41854.0,Bank Transfer,Chennai,,PAYROLL DEPOSIT #90963
T14144,U163,2019-07-19,Income,Other Income,51460.0,Card,Lucknow,Uber to office,MISC INCOME CREDIT
T12977,U075,2022-05-28,Expense,Savings,119.0,,Hyderabad,Uber to office,FIXED DEPOSIT #91628
T10747,U102,2019-06-06,Income,Other Income,73620.0,UPI,Jaipur,Course fee,GIFT RECEIVED VIA APP
T00994,U004,2021-04-08,Expense,Food,1899.0,Cash,Ahmedabad,Paid electricity bill,GROCERY STORE - BIG BAZAAR
T04121,U142,2019-06-26,Expense,Travel,1901.0,Card,Chennai,,METRO CARD RECHARGE
T02925,U077,2021-05-23,Expense,Utilities,532.0,Card,Hyderabad,,GAS BILL PAYMENT REF 41470
T04741,U023,2019-08-27,Expense,Food,38.0,UPI,Bengaluru,,MORE SUPERMARKET PURCHASE
T08571,U037,2020-06-11,Expense,Food,693.0,Bank Transfer,Lucknow,Grocery shopping,GROCERY STORE - NATURE'S BASKET
T05648,U029,2020-09-27,Expense,Food,68.0,Cash,Pune,Paid electricity bill,SWIGGY ORDER #96247
T08133,U115,2019-05-26,Expense,Food,561.0,UPI,Hyderabad,Paid electricity bill cash,NATURE'S BASKET CAFE PAYMENT
T08490,U059,2020-03-22,Expense,Food,1315.0,UPI,Bengaluru,Netflix subscription,SWIGGY ORDER #84828
T08471,U004,2021-03-11,Expense,Food,83.0,Bank Transfer,Hyderabad,Course fee,BIG BAZAAR PURCHASE
T07720,U052,2022-11-28,Expense,Travel,506.0,Bank Transfer,Chennai,Salary,OLA CAB RIDE
T04809,U137,2020-01-01,Expense,Utilities,355.0,UPI,Ahmedabad,Paid electricity bill,WATER BILL PAYMENT
T10444,U081,2019-01-05,Income,Bonus,65449.0,Cash,Hyderabad,Paid electricity bill,PERFORMANCE BONUS #38914
T08338,U180,2020-12-10,Expense,Rent,193.0,Bank Transfer,Hyderabad,Netflix subscription,LANDLORD PAYMENT REF 36347
T09868,U055,2020-06-10,Expense,Others,2440.0,Cash,Ahmedabad,Salary,MISCELLANEOUS EXPENSE
T11374,U094,2019-06-01,Expense,Rent,60.0,Cash,Pune,Gift,MONTHLY RENT PAYMENT
T00579,U188,2022-02-12,Expense,Food,448.0,Cash,Kolkata,,RELIANCE FRESH RESTAURANT
T08560,U152,2020-05-03,Expense,Entertainment,,Cash,Jaipur,Netflix subscription,CINEPOLIS CINEMA TICKETS
T05603,U032,2022-08-11,Expense,Food,617.0,Cash,Lucknow,,STARBUCKS #46927
T00128,U118,2020-01-05,Expense,Entertainment,239.0,Bank Transfer,Hyderabad,Netflix subscription,NETFLIX SUBSCRIPTION
T10762,U052,2019-03-22,Income,Other Income,48749.0,Cash,Kolkata,Monthly rent,GIFT RECEIVED VIA APP
T04366,U103,2021-11-08,Expense,Food,40.0,UPI,Ahmedabad,Salary,SWIGGY ORDER #57924
T08385,U007,2021-01-18,Expense,Rent,79.0,Cash,Pune,Course fee,LANDLORD PAYMENT REF 97387
T06383,U088,2022-08-04,Income,Other Income,70746.0,Cash,Ahmedabad,Monthly rent,REFUND - GOOGLE PAY
T12716,U034,2019-04-06,Expense,Entertainment,773.0,UPI,Lucknow,,NETFLIX SUBSCRIPTION
T03622,U099,2022-07-01,Expense,Education,173.0,UPI,Jaipur,Monthly rent,COURSERA SUBSCRIPTION
T01538,U149,2021-08-12,Expense,Food,1011.0,Cash,Mumbai,Grocery shopping cash,ZOMATO DELIVERY #40913
T03561,U046,2021-05-30,Expense,Rent,639.0,Card,Hyderabad,,RENT - APT 39479
T00196,U094,2022-01-12,Expense,Travel,15.0,UPI,Delhi,Salary,UBER TRIP #42181
T09707,U106,2022-09-11,Income,Salary,35559.0,Bank Transfer,Hyderabad,Monthly rent,PAYROLL DEPOSIT #44175
T04393,U030,2021-01-05,Expense,Savings,221.0,UPI,Jaipur,Doctor visit,RECURRING DEPOSIT TRANSFER
T11698,U085,2021-04-12,Expense,Food,363.0,Bank Transfer,Kolkata,Monthly rent,GROCERY STORE - SPENCER'S
T03370,U131,2020-03-29,Expense,Rent,965.0,Cash,Delhi,Salary late,RENTAL PAYMENT - UNIT 41573
T02870,U046,2021-08-29,Income,Salary,74420.0,Bank Transfer,Pune,Paid electricity bill,SALARY CREDIT - ACCENTURE
T04152,U055,2022-08-23,Expense,Rent,132.0,UPI,Bengaluru,Course fee,LANDLORD PAYMENT REF 20313
T00894,U142,2022-12-08,Expense,Travel,103.0,Card,Chennai,Dinner at resto,IRCTC TICKET BOOKING
T06501,U003,2020-06-13,Expense,Travel,1661.0,UPI,Jaipur,Paid electricity bill,BHARAT PETROLEUM AIRLINES BOOKING
T03388,U046,2022-07-26,Income,Other Income,55332.0,Bank Transfer,Lucknow,Paid electricity bill,CASHBACK CREDIT #79337
T10977,U046,2020-06-02,Expense,Rent,764.0,Card,Bengaluru,Doctor visit,RENTAL PAYMENT - UNIT 75471
T03604,U081,2021-02-17,Expense,Rent,567.0,UPI,Delhi,Paid electricity bill late,HOUSE RENT TRANSFER
T00282,U150,2019-04-02,Expense,Rent,556.0,Bank Transfer,Delhi,Salary late,RENTAL PAYMENT - UNIT 13668
T10859,U063,2019-08-28,Expense,Entertainment,1895.0,Card,Chennai,svhCvJYELGHgcEQrjXX,DISNEY+ SUBSCRIPTION
T07165,U114,2020-10-02,Expense,Utilities,158.0,UPI,Chennai,,BSES POWER CORP BILL
T14916,U072,2019-09-15,Expense,Travel,410.0,Bank Transfer,Chennai,Gift,MAKEMYTRIP HOTEL BOOKING
T07854,U060,2019-07-26,Expense,Utilities,312.0,UPI,Delhi,Course fee,MOBILE RECHARGE #71198
T12918,U064,2022-10-01,Expense,Travel,46.0,UPI,Jaipur,Doctor visit,METRO CARD RECHARGE
T11542,U006,2021-02-13,Expense,Savings,1260.0,Cash,Pune,,SAVINGS ACCOUNT TRANSFER
T06429,U130,2021-02-05,Income,Bonus,56773.0,Card,Jaipur,Monthly rent,ACCENTURE BONUS PAYOUT
T04034,U060,2020-07-27,Expense,Others,776.0,Cash,Kolkata,Course fee,GENERAL MART GENERAL STORE
T07661,U178,2020-04-20,Expense,Others,4827.0,UPI,Pune,Grocery shopping late,LOCAL STORE GENERAL STORE
T03836,U002,2020-12-23,Expense,Entertainment,227.0,Bank Transfer,Hyderabad,,SPOTIFY PREMIUM
T09422,U131,2021-12-19,Expense,Utilities,622.0,Cash,Pune,Netflix subscription,GAS BILL PAYMENT REF 69445
T02866,U025,2021-03-22,Income,Salary,68947.0,UPI,Chennai,Netflix subscription,PAYROLL DEPOSIT #62609
T14662,U176,2021-03-03,Expense,Travel,132.0,UPI,Chennai,Gift,UBER TRIP #86916
T00519,U089,2019-09-25,Income,Other Income,52236.0,Cash,Kolkata,Gift,REFUND - PAYTM
T11135,U135,2021-04-15,Expense,Food,279.0,UPI,Delhi,Paid electricity bill,NATURE'S BASKET SUPERMARKET
T03171,U178,2022-09-21,Income,Other Income,74219.0,UPI,Kolkata,Netflix subscription,MISC INCOME CREDIT
T02225,U095,2019-03-14,Expense,Food,1286.0,Card,Delhi,Gift,NATURE'S BASKET SUPERMARKET
T07937,U093,2022-05-24,Income,Bonus,5405.0,Bank Transfer,Ahmedabad,Paid electricity bill,WIPRO BONUS PAYOUT
T04739,U006,2019-02-23,Expense,Food,2437.0,UPI,Bengaluru,Paid electricity bill,STARBUCKS #41447
T11855,U119,2022-02-17,Expense,Rent,1918.0,Card,Ahmedabad,Salary via app,RENTAL PAYMENT - UNIT 67224
T04538,U114,2021-01-07,Expense,Food,239.0,Card,Jaipur,,GROCERY STORE - MORE SUPERMARKET
T08869,U108,2021-11-18,Expense,Travel,427.0,Bank Transfer,Delhi,Grocery shopping via app,IRCTC TICKET BOOKING
T04279,U107,2022-04-11,Expense,Savings,577.0,Card,Chennai,07bmk4xg,SAVINGS ACCOUNT TRANSFER
T03151,U043,2021-10-02,Income,Bonus,41156.0,Bank Transfer,Bengaluru,,ANNUAL BONUS CREDIT
T14616,U064,2019-05-05,Expense,Food,1325.0,,,Gift,SPENCER'S RESTAURANT
T07608,U187,2020-06-14,Expense,Savings,209.0,Card,Mumbai,Gift,FIXED DEPOSIT #60680
T04076,U047,2020-05-29,Income,Salary,91347.0,Cash,Mumbai,Gift,MONTHLY SALARY PAYMENT
T10810,U123,2019-04-02,Expense,Rent,213.0,UPI,Ahmedabad,,RENT - APT 75901
T00351,U042,2020-04-25,Expense,Utilities,1543.0,Cash,Pune,,MOBILE RECHARGE #60109
T03187,U178,2020-06-06,Expense,Entertainment,34.0,Cash,Mumbai,Paid electricity bill,BOOKMYSHOW ORDER #18333
T07304,U103,2021-05-20,Expense,Food,86.0,Card,Ahmedabad,Monthly rent via app,SPENCER'S CAFE PAYMENT
T04873,U086,2022-04-21,Expense,Entertainment,801.0,UPI,Mumbai,Course fee,DISNEY+ SUBSCRIPTION
T10801,U033,2021-12-26,Income,Other Income,79491.0,Bank Transfer,Jaipur,Salary,MISC INCOME CREDIT
T07167,U177,2022-01-21,Expense,Food,130.0,Card,Mumbai,Dinner at resto,ZOMATO DELIVERY #26577
T01882,U013,2019-05-31,Expense,Food,408.0,Card,Delhi,Monthly rent,MORE SUPERMARKET SUPERMARKET
T00905,U034,2019-02-25,Expense,Food,874.0,Card,Hyderabad,Doctor visit cash,RELIANCE FRESH SUPERMARKET
T02377,U094,2021-06-29,Expense,Rent,249.0,,,Doctor visit,HOUSE RENT TRANSFER
T08931,U071,2021-04-03,Expense,Travel,869.0,UPI,Kolkata,Uber to office,UBER TRIP #47427
T03093,U100,2022-07-09,Expense,Food,3375.0,Card,Mumbai,Monthly rent,ZOMATO DELIVERY #58488
T03588,U080,2020-06-26,Expense,Food,449.0,Cash,Pune,Paid electricity bill,SWIGGY ORDER #12900
T12873,U017,2019-11-21,Expense,Travel,549.0,Card,Mumbai,,TOLL PAYMENT #80187
T08102,U152,2019-08-01,Expense,Savings,1011.0,UPI,Kolkata,Uber to office,RECURRING DEPOSIT TRANSFER
T11741,U137,2020-05-18,Expense,Food,1998.0,Cash,Chennai,,GROCERY STORE - BIG BAZAAR
T03407,U162,2019-10-15,Expense,Rent,263.0,Cash,Pune,,MONTHLY RENT PAYMENT
T05319,U151,2019-09-03,Expense,Travel,113.0,UPI,Bengaluru,,MAKEMYTRIP HOTEL BOOKING
T14555,U131,2021-08-28,Income,,38636.0,Bank Transfer,Lucknow,Dinner at resto,
T04602,U188,2021-12-19,Expense,Entertainment,541.0,Bank Transfer,Kolkata,Gift,SPOTIFY PREMIUM
T00745,U020,2022-02-17,Expense,Food,2202.0,Cash,Ahmedabad,Paid electricity bill,SPENCER'S RESTAURANT
T12029,U020,2020-09-18,Income,Bonus,46333.0,Bank Transfer,Jaipur,Course fee cash,TCS BONUS PAYOUT
T09817,U085,2021-01-01,Expense,Health,76.0,Card,Pune,Netflix subscription,FORTIS HOSPITAL HOSPITAL BILL
T05275,U034,2022-06-15,Expense,Food,1928.0,Card,Bengaluru,Dinner at resto,ZOMATO DELIVERY #34296
T01580,U170,2022-09-30,Expense,Rent,353.0,UPI,Mumbai,,RENT - APT 62310
T00454,U110,2020-07-24,Expense,Travel,636.0,Cash,Kolkata,Course fee,TOLL PAYMENT #88111
T01222,U053,2019-08-15,Expense,Entertainment,601.0,Card,Ahmedabad,Paid electricity bill,BOOKMYSHOW ORDER #28690
T07538,U128,2020-08-30,Expense,Savings,96.0,UPI,Chennai,Grocery shopping,SAVINGS ACCOUNT TRANSFER
T09336,U128,2021-09-18,Expense,Travel,285.0,Card,Delhi,Grocery shopping,IRCTC TICKET BOOKING
T01172,U096,2022-04-21,Expense,Food,305.0,Card,Jaipur,Doctor visit,MORE SUPERMARKET SUPERMARKET
T02723,U082,2020-03-20,Expense,Entertainment,136.0,UPI,Jaipur,Dinner at resto,AMAZON PRIME VIDEO
T12533,U018,2020-05-17,Expense,Travel,585.0,UPI,Mumbai,kRspFqnTVvyUAdqFy,MAKEMYTRIP HOTEL BOOKING
T07325,U078,2022-03-30,Expense,Utilities,608.0,UPI,Mumbai,Netflix subscription cash,WATER BILL PAYMENT
T01186,U001,2019-12-28,Expense,Travel,631.0,,Pune,Dinner at resto,PETROL PUMP - BHARAT PETROLEUM
T04968,U191,2022-04-16,Income,Salary,44183.0,Cash,Kolkata,Grocery shopping,SALARY CREDIT - WIPRO
T02306,U038,2019-12-30,Income,Bonus,55448.0,Card,Chennai,Monthly rent cash,ANNUAL BONUS CREDIT
T07278,U074,2019-09-20,Expense,Rent,427.0,Bank Transfer,Kolkata,Monthly rent late,HOUSE RENT TRANSFER
T13773,U102,2019-03-09,Expense,Food,200.0,Card,Hyderabad,Dinner at resto,ZOMATO DELIVERY #11775
T04892,U023,2022-07-19,Expense,Travel,327.0,UPI,Kolkata,Course fee,OLA CAB RIDE
T01427,U125,2021-02-11,Expense,Food,56.0,UPI,Bengaluru,Dinner at resto via app,DOMINOS PIZZA ORDER
T05593,U006,,Expense,Utilities,1028.0,UPI,Ahmedabad,Netflix subscription via app,WATER BILL PAYMENT
T02443,U137,2022-01-28,Expense,Travel,103.0,UPI,,Course fee,MAKEMYTRIP HOTEL BOOKING
T10312,U081,2019-11-05,Expense,Utilities,251.0,Card,Kolkata,Gift,MOBILE RECHARGE #58226
T14818,U059,2020-09-09,Expense,Savings,1843.0,Cash,Kolkata,Gift,SAVINGS ACCOUNT TRANSFER
T08134,U055,2021-12-09,Expense,Travel,5877.0,UPI,Hyderabad,Monthly rent,MAKEMYTRIP HOTEL BOOKING
T12455,U186,2021-02-27,Expense,Food,817.0,Bank Transfer,,Dinner at resto,SWIGGY ORDER #44825
T02315,U174,2019-06-15,Expense,Travel,357.0,Bank Transfer,Hyderabad,,MAKEMYTRIP HOTEL BOOKING
T00432,U123,2019-09-12,Expense,Food,1327.0,Card,Ahmedabad,Doctor visit cash,GROCERY STORE - SPENCER'S
T05060,U160,2021-08-17,Expense,Others,87.0,Bank Transfer,Chennai,Dinner at resto,LOCAL STORE GENERAL STORE
T09129,U146,2020-08-18,Expense,Education,66.0,Bank Transfer,Hyderabad,Paid electricity bill,SCHOOL FEE PAYMENT
T01402,U096,2021-06-20,Expense,Food,1139.0,Card,Lucknow,Doctor visit,ZOMATO DELIVERY #16899
T02888,U181,2019-09-20,Income,Other Income,57220.0,Cash,Delhi,Doctor visit late,GIFT RECEIVED VIA APP
T12381,U189,2022-10-11,Expense,Others,339.0,Card,Ahmedabad,Netflix subscription,MISCELLANEOUS EXPENSE
T05942,U189,2022-04-28,Expense,Travel,429.0,Bank Transfer,Jaipur,Grocery shopping via app,METRO CARD RECHARGE
T09461,U049,2020-09-10,Expense,Utilities,84.0,Bank Transfer,Chennai,Paid electricity bill,MOBILE RECHARGE #81363
T00915,U071,2019-03-23,Expense,Travel,1975.0,Cash,Bengaluru,,MAKEMYTRIP HOTEL BOOKING
T00986,U033,2019-08-31,Expense,Entertainment,232.0,Cash,Delhi,Grocery shopping,AMAZON PRIME VIDEO
T01982,U178,2020-12-28,Expense,Rent,194.0,Card,Bengaluru,Gift,RENT - APT 42481
T03043,U170,2020-02-24,Expense,Food,81.0,Card,Mumbai,Gift cash,SPENCER'S CAFE PAYMENT
T00312,U086,2022-08-20,Expense,Food,2013.0,Card,Kolkata,Dinner at resto,ZOMATO DELIVERY #64454
T02579,U098,2020-12-30,Expense,Savings,1179.0,Cash,Bengaluru,Doctor visit late,SAVINGS ACCOUNT TRANSFER
T06884,U020,,Expense,Travel,143.0,Cash,Jaipur,Paid electricity bill,AIR INDIA AIRLINES BOOKING
T10121,U177,2022-08-02,Income,Other Income,62930.0,UPI,Lucknow,Netflix subscription,CASHBACK CREDIT #51515
T13400,U146,2021-10-25,Expense,Rent,38.0,Bank Transfer,Chennai,,HOUSE RENT TRANSFER
T06211,U092,2021-11-22,Expense,Rent,244.0,Bank Transfer,Pune,Salary late,RENTAL PAYMENT - UNIT 37982
T04325,U140,2020-11-07,Expense,Food,341.0,Card,Bengaluru,Gift,SWIGGY ORDER #17318
T03282,U110,2021-10-20,Expense,Rent,704.0,Cash,Kolkata,Gift,RENT - APT 69350
T14186,U140,2019-12-24,Expense,Food,123.0,Cash,Delhi,Paid electricity bill,BIG BAZAAR PURCHASE
T05541,U083,2022-08-22,Income,Other Income,47494.0,Card,Jaipur,Grocery shopping,MISC INCOME CREDIT
T14745,U064,2021-10-17,Expense,Rent,265.0,Card,Pune,Monthly rent cash,MONTHLY RENT PAYMENT
T01939,U124,2020-03-05,Expense,Rent,596.0,,Jaipur,,HOUSE RENT TRANSFER
T11046,U047,2019-06-05,Income,Other Income,63811.0,Bank Transfer,Delhi,Dinner at resto,REFUND - PAYTM
T13470,U130,2019-11-20,Expense,Food,128.0,Bank Transfer,Hyderabad,Monthly rent via app,RELIANCE FRESH CAFE PAYMENT
T13884,U164,2021-01-13,Expense,Utilities,191.0,,Lucknow,Doctor visit,WATER BILL PAYMENT
T12926,U191,2020-11-01,Expense,Rent,26.0,Card,Mumbai,,RENTAL PAYMENT - UNIT 99216
T09338,U182,2020-12-12,Expense,Food,3791.0,,Mumbai,,ZOMATO DELIVERY #12368
T13724,U111,2021-03-11,Expense,Entertainment,247.0,Card,Mumbai,,NETFLIX SUBSCRIPTION
T02682,U087,2021-09-22,Expense,Food,2760.0,Cash,Lucknow,Doctor visit,DOMINOS PIZZA ORDER
T03064,U021,2022-05-06,Income,Bonus,87376.0,Bank Transfer,Lucknow,,ANNUAL BONUS CREDIT
T11910,U024,2021-05-11,Expense,Rent,128.0,UPI,Jaipur,Salary,HOUSE RENT TRANSFER
T10804,U015,2022-05-06,Expense,Utilities,1793.0,Cash,Mumbai,Doctor visit,GAS BILL PAYMENT REF 25988
T03855,U130,2019-06-07,Expense,Others,2302.0,UPI,,Salary,MISC PAYMENT #74970
T01404,U016,2019-03-21,Expense,Entertainment,223.0,Card,Pune,Monthly rent via app,DISNEY+ SUBSCRIPTION
T09164,U099,2020-09-11,Expense,Utilities,573.0,Card,Delhi,,ELECTRICITY BILL PAYMENT
T07363,U173,2021-03-12,Expense,Rent,585.0,Cash,Delhi,Course fee,HOUSE RENT TRANSFER
T14179,U018,2020-12-17,Expense,Entertainment,103.0,UPI,Bengaluru,Grocery shopping,AMAZON PRIME VIDEO
T04620,U176,2021-05-21,Expense,Food,286.0,Bank Transfer,Kolkata,Monthly rent late,SPENCER'S SUPERMARKET
T00866,U181,2022-06-09,Expense,Rent,293.0,Cash,Lucknow,Salary,RENTAL PAYMENT - UNIT 20407
T14837,U098,2019-08-09,Expense,Entertainment,175.0,UPI,Pune,Salary,DISNEY+ SUBSCRIPTION
T08760,U021,2020-07-03,Expense,Rent,1077.0,Bank Transfer,Bengaluru,Monthly rent,LANDLORD PAYMENT REF 81956
T04046,U169,2020-04-06,Expense,Entertainment,365.0,Bank Transfer,Pune,Course fee via app,SPOTIFY PREMIUM
T11466,U022,2021-09-23,Expense,Education,284.0,Bank Transfer,Lucknow,Grocery shopping via app,UDEMY COURSE PURCHASE
T07354,U084,2021-08-01,Expense,Rent,37.0,Bank Transfer,Mumbai,Grocery shopping late,MONTHLY RENT PAYMENT
T08881,U104,2020-07-06,Income,Bonus,46349.0,Cash,Ahmedabad,Doctor visit via app,PERFORMANCE BONUS #46811
T01107,U144,2019-07-21,Expense,Food,1942.0,UPI,Ahmedabad,Dinner at resto,SPENCER'S PURCHASE
T06575,U182,2022-03-21,Expense,Travel,198.0,Cash,Hyderabad,Doctor visit,TOLL PAYMENT #30502
T00595,U170,2020-08-10,Expense,Rent,337.0,Cash,Delhi,Salary,RENTAL PAYMENT - UNIT 37409
T14656,U141,2022-04-04,Income,Bonus,54690.0,Cash,Hyderabad,Netflix subscription,PERFORMANCE BONUS #57546
T07247,U137,2022-11-10,Expense,Rent,3573.0,Cash,,Doctor visit late,MONTHLY RENT PAYMENT
T04228,U186,2021-08-04,Expense,Travel,526.0,UPI,Jaipur,,TOLL PAYMENT #46616
T12657,U013,2019-06-17,Expense,Entertainment,300.0,Card,Pune,Netflix subscription,DISNEY+ SUBSCRIPTION
T14983,U046,2019-01-07,Expense,Rent,210.0,Bank Transfer,Jaipur,Paid electricity bill,RENT - APT 66747
T13640,U131,2020-08-24,Expense,Food,37.0,UPI,Lucknow,,DOMINOS PIZZA ORDER
T09885,U051,2022-07-08,Expense,Food,193.0,Bank Transfer,Hyderabad,Uber to office,SWIGGY ORDER #70378
T12532,U004,2020-08-29,Income,Other Income,53247.0,Cash,Kolkata,Uber to office,GIFT RECEIVED VIA APP
T02332,U124,2021-03-12,Expense,Rent,559.0,Card,Jaipur,Salary,RENTAL PAYMENT - UNIT 45003
T05768,U064,2019-03-26,Expense,Food,62.0,Cash,Pune,Salary,SPENCER'S PURCHASE
T06794,U023,2020-11-19,Expense,Entertainment,842.0,Bank Transfer,Delhi,Uber to office late,PVR CINEMA TICKETS
T12630,U151,2019-04-24,Expense,Food,103.0,Card,Kolkata,Netflix subscription late,STARBUCKS #98960
T13366,U108,2020-11-03,Expense,Food,1101.0,UPI,Pune,Salary,GROCERY STORE - SPENCER'S
T01797,U143,2022-03-12,Expense,Rent,74.0,Bank Transfer,Lucknow,Dinner at resto,MONTHLY RENT PAYMENT
T06598,U171,2019-07-15,Expense,Utilities,1420.0,UPI,Ahmedabad,Monthly rent,WATER BILL PAYMENT
T12265,U071,2022-03-10,Expense,Rent,208.0,UPI,Ahmedabad,,MONTHLY RENT PAYMENT
T00690,U104,2019-04-10,Income,Bonus,44214.0,Cash,Hyderabad,Doctor visit,ANNUAL BONUS CREDIT
T10825,U109,,Income,Other Income,50757.0,Card,Chennai,Grocery shopping,CASHBACK CREDIT #94255
T10044,U089,2020-11-13,Expense,Travel,1326.0,Card,Jaipur,Monthly rent,UBER TRIP #31443
T02192,U045,2019-04-27,Expense,Food,591.0,Card,Pune,Gift,BIG BAZAAR SUPERMARKET
T07419,U166,2020-03-21,Expense,Others,1863.0,Cash,Bengaluru,,MISCELLANEOUS EXPENSE
T11725,U006,2022-03-06,Expense,Food,,Card,Chennai,Paid electricity bill,MORE SUPERMARKET PURCHASE
T13931,U133,2019-10-10,Expense,Travel,115.0,Card,,Salary cash,UBER TRIP #79341
T08086,U043,2019-02-15,Expense,Rent,128.0,,Hyderabad,Netflix subscription,LANDLORD PAYMENT REF 63860
T03642,U065,2019-03-07,Expense,Others,71.0,Bank Transfer,Lucknow,Salary via app,GENERAL MART GENERAL STORE
T12965,U151,2020-02-12,Expense,Entertainment,466.0,Cash,Jaipur,Salary,BOOKMYSHOW ORDER #29344
T13744,U133,2019-09-02,Expense,Others,630.0,Card,Hyderabad,Gift cash,LOCAL STORE GENERAL STORE
T13778,U169,2019-02-11,Expense,Rent,2694.0,Bank Transfer,Pune,Gift cash,RENT - APT 68288
T05268,U047,2019-05-17,Expense,Rent,416.0,Bank Transfer,Jaipur,Uber to office,MONTHLY RENT PAYMENT
T04088,U135,2022-03-10,Expense,Rent,2374.0,Card,Delhi,,RENTAL PAYMENT - UNIT 69371
T09445,U162,2019-11-16,Income,Salary,45245.0,UPI,Chennai,,MONTHLY SALARY PAYMENT
T05592,U065,2020-01-02,Expense,Travel,956.0,Cash,Delhi,Gift,MAKEMYTRIP HOTEL BOOKING
T12150,U006,2019-08-26,Expense,Rent,2119.0,UPI,Ahmedabad,Gift,RENTAL PAYMENT - UNIT 66357
T02911,U182,2019-06-27,Expense,Utilities,3300.0,Cash,Lucknow,Doctor visit,MOBILE RECHARGE #62468
T08451,U011,2019-02-01,Expense,,71.0,Cash,Lucknow,Uber to office,
T06594,U161,2022-06-25,Expense,Others,406.0,Cash,Jaipur,Uber to office,GENERAL MART GENERAL STORE
T08634,U184,2022-06-12,Expense,Rent,56.0,Cash,,Paid electricity bill,MONTHLY RENT PAYMENT
T08379,U121,2022-01-12,Expense,Travel,34.0,Bank Transfer,Kolkata,Monthly rent via app,METRO CARD RECHARGE
T12971,U056,2020-02-26,Expense,Food,124.0,Cash,Bengaluru,Course fee,STARBUCKS #34680
